,pf,row,visible,x,y,z,labeled,x_proj,y_proj,x_proj_rotated,y_proj_rotated,x_pixel,y_pixel
5318,8.0,354.0,1.0,-8.02359353590703,-10.291960297754306,2837.3292115755703,False,2837.3292115755703,-8.02359353590703,-721.501832798035,-2744.0729833920877,48,68
5319,9.0,354.0,1.0,-11.497770304937923,-6.172825772277042,2838.41021157557,False,2838.41021157557,-11.497770304937923,-725.1362209281106,-2744.24528586578,48,68
5320,10.0,354.0,1.0,-13.011536916957485,-1.0012028059551958,2839.49121157557,False,2839.49121157557,-13.011536916957485,-726.8732383462024,-2744.9107337186656,48,68
5321,11.0,354.0,1.0,-12.306790856187208,4.341128749768534,2840.5722115755702,False,2840.5722115755702,-12.306790856187208,-726.4630821463342,-2746.134253192103,48,68
5322,12.0,354.0,1.0,-9.503693797369754,8.943282630322921,2841.6532115755704,False,2841.6532115755704,-9.503693797369754,-724.0220500540322,-2747.8856173591184,48,68
5323,13.0,354.0,1.0,-5.080183618846145,12.020575460384883,2842.73421157557,False,2842.73421157557,-5.080183618846145,-720.012711256295,-2750.0445999214517,48,68
5324,14.0,354.0,1.0,0.20951568171892584,13.048318021075124,2843.81521157557,False,2843.81521157557,0.20951568171892584,-715.1650367330859,-2752.4214742150207,48,68
5325,0.0,355.0,1.0,5.638701394181284,11.76892291534183,2836.6718364670264,False,2836.6718364670264,5.638701394181284,-708.113501962196,-2746.873526592999,48,68
5326,1.0,355.0,1.0,9.912923206492138,8.487429145635893,2837.7528364670266,False,2837.7528364670266,9.912923206492138,-704.2486509761951,-2748.994955346656,48,68
5327,2.0,355.0,1.0,12.49695684976864,3.7587989431493476,2838.8338364670262,False,2838.8338364670262,12.49695684976864,-702.0196380408169,-2750.691213641698,48,68
5328,3.0,355.0,1.0,12.950215526224206,-1.6107196603821174,2839.9148364670264,False,2839.9148364670264,12.950215526224206,-701.8528823333025,-2751.851470924284,48,68
5329,4.0,355.0,1.0,11.195417042049892,-6.705604913397368,2840.9958364670265,False,2840.9958364670265,11.195417042049892,-703.8231809416827,-2752.4562866928254,48,68
5330,5.0,355.0,1.0,7.531760692469561,-10.657161013673877,2842.0768364670266,False,2842.0768364670266,7.531760692469561,-707.6409556989739,-2752.5809251716823,48,68
5331,6.0,355.0,1.0,2.583912732681569,-12.791633788921807,2843.1578364670263,False,2843.1578364670263,2.583912732681569,-712.7016272761311,-2752.382522496978,48,68
5332,7.0,355.0,1.0,-2.804501409212559,-12.745088145859357,2844.2388364670264,False,2844.2388364670264,-2.804501409212559,-718.1886980777717,-2752.073294454349,48,68
5333,8.0,355.0,1.0,-7.714738226098579,-10.525460279853483,2845.3198364670266,False,2845.3198364670266,-7.714738226098579,-723.2129679454546,-2751.8843529433007,48,68
5334,9.0,355.0,1.0,-11.309585121633326,-6.511204525779395,2846.4008364670262,False,2846.4008364670262,-11.309585121633326,-726.9641459029143,-2752.026300587888,48,68
5335,10.0,355.0,1.0,-12.97610809383206,-1.386765566772599,2847.4818364670264,True,2847.4818364670264,-12.97610809383206,-728.8490076090173,-2752.6533222507774,48,68
5336,11.0,355.0,1.0,-12.430159131824526,3.9741217844348125,2848.5628364670265,False,2848.5628364670265,-12.430159131824526,-728.5925421882255,-2753.836895973473,48,68
5337,12.0,355.0,1.0,-9.764824448149662,8.657407435070771,2849.6438364670266,True,2849.6438364670266,-9.764824448149662,-726.2848425492748,-2755.5536057195823,48,68
5338,13.0,355.0,1.0,-5.43455295308591,11.864574758502945,2850.7248364670263,False,2850.7248364670263,-5.43455295308591,-722.365744228301,-2757.6891338911364,48,68
5339,14.0,355.0,1.0,-0.17767112180157751,13.04879047929262,2851.8058364670264,False,2851.8058364670264,-0.17767112180157751,-717.5498318875271,-2760.057752879929,48,68
5340,0.0,356.0,1.0,5.287079836997438,11.93102203489773,2844.662461358483,True,2844.662461358483,5.287079836997438,-710.4638755153604,-2754.518751771895,48,68
5341,1.0,356.0,1.0,9.656769988965964,8.77777268902575,2845.7434613584833,False,2845.7434613584833,9.656769988965964,-706.5066260937871,-2756.6641957911293,48,68
5342,2.0,356.0,1.0,12.379946993758397,4.127882318057583,2846.824461358483,False,2846.824461358483,12.379946993758397,-704.1429441260316,-2758.3954558971614,48,68
5343,3.0,356.0,1.0,12.992299622506128,-1.2258264636673333,2847.905461358483,False,2847.905461358483,12.992299622506128,-703.8222103316086,-2759.5957336046313,48,68
5344,4.0,356.0,1.0,11.389419604628722,-6.370527534647268,2848.986461358483,False,2848.986461358483,11.389419604628722,-705.6454756023323,-2760.238764789166,48,68
5345,5.0,356.0,1.0,7.844603604103525,-10.42903132100417,2850.0674613584833,False,2850.0674613584833,7.844603604103525,-709.3482314709012,-2760.393297812687,48,68
5346,6.0,356.0,1.0,2.9622551798693895,-12.709348694930712,2851.148461358483,False,2851.148461358483,2.9622551798693895,-714.3455097321424,-2760.211371686618,48,68
5347,7.0,356.0,1.0,-2.4251681404758063,-12.822677547627137,2852.229461358483,False,2852.229461358483,-2.4251681404758063,-719.8316215733425,-2759.9023928872743,48,68
5348,8.0,356.0,1.0,-7.39909178836649,-10.749694912290655,2853.3104613584833,False,2853.3104613584833,-7.39909178836649,-724.9175303421783,-2759.697430817308,48,68
5349,9.0,356.0,1.0,-11.111444339438227,-6.843851597716464,2854.391461358483,False,2854.391461358483,-11.111444339438227,-728.7824354135846,-2759.8098196622477,48,68
5350,10.0,356.0,1.0,-12.92925666537208,-1.7711075859280003,2855.472461358483,False,2855.472461358483,-12.92925666537208,-730.8137215746851,-2760.3987841637577,48,68
5351,11.0,356.0,1.0,-12.542585389949206,3.6036164801255848,2856.553461358483,False,2856.553461358483,-12.542585389949206,-730.711412066888,-2761.5422912428135,48,68
5352,12.0,356.0,1.0,-10.01735932159588,8.363911299268793,2857.6344613584833,False,2857.6344613584833,-10.01735932159588,-728.5393156751745,-2763.223756366269,48,68
5353,13.0,356.0,1.0,-5.78413836034973,11.698129911585472,2858.715461358483,True,2858.715461358483,-5.78413836034973,-724.7141471064974,-2765.3348712679117,48,68
5354,14.0,356.0,1.0,-0.5647015250294019,13.037776351342643,2859.796461358483,True,2859.796461358483,-0.5647015250294019,-719.9344756709231,-2767.6940708876673,48,68
5355,0.0,357.0,1.0,4.930804170437043,12.082618517225503,2852.653086249939,False,2852.653086249939,4.930804170437043,-712.8187535191826,-2762.162806199596,48,68
5356,1.0,357.0,1.0,9.39211611225961,9.06038933676878,2853.734086249939,False,2853.734086249939,9.39211611225961,-708.7728285212116,-2764.3312978765557,48,68
5357,2.0,357.0,1.0,12.252039320964414,4.493332001704506,2854.8150862499388,False,2854.8150862499388,12.252039320964414,-706.276797595076,-2766.0969567834404,48,68
5358,3.0,357.0,1.0,13.022946860378495,-0.8398541967257784,2855.896086249939,False,2855.896086249939,13.022946860378495,-705.8026074218113,-2767.3371193187177,48,68
5359,4.0,357.0,1.0,11.57339629163743,-6.029842309440027,2856.977086249939,False,2856.977086249939,11.57339629163743,-707.4774737439601,-2768.018720855005,48,68
5360,5.0,357.0,1.0,8.150541069949927,-10.191721163133312,2858.058086249939,False,2858.058086249939,8.150541069949927,-711.062190635354,-2768.203933373993,48,68
5361,6.0,357.0,1.0,3.3379900137747867,-12.615875818505023,2859.139086249939,False,2859.139086249939,3.3379900137747867,-715.9919159503635,-2768.039564925544,48,68
5362,7.0,357.0,1.0,-2.0437000453073852,-12.888979405864939,2860.220086249939,True,2860.220086249939,-2.0437000453073852,-721.4724788905004,-2767.7320283403665,48,68
5363,8.0,357.0,1.0,-7.076932079881585,-10.964466805857132,2861.301086249939,False,2861.301086249939,-7.076932079881585,-726.6157889105314,-2767.51214711854,48,68
5364,9.0,357.0,1.0,-10.903522377673049,-7.170474165603206,2862.3820862499388,False,2862.3820862499388,-10.903522377673049,-730.5912582707697,-2767.5957992133035,48,68
5365,10.0,357.0,1.0,-12.871023873941793,-2.153890534920566,2863.463086249939,False,2863.463086249939,-12.871023873941793,-732.7674201593697,-2768.1471090829996,48,68
5366,11.0,357.0,1.0,-12.643970664001596,3.2299389851616382,2864.544086249939,False,2864.544086249939,-12.643970664001596,-732.8195959981555,-2769.250463895375,48,68
5367,12.0,357.0,1.0,-10.261076116370322,8.063052581625309,2865.625086249939,False,2865.625086249939,-10.261076116370322,-730.7852542787713,-2770.896125219556,48,68
5368,13.0,357.0,1.0,-6.128632107678787,11.521387437662561,2866.706086249939,False,2866.706086249939,-6.128632107678787,-727.057622053464,-2772.981889462662,48,68
5369,14.0,357.0,1.0,-0.9512348329336299,13.015285332739108,2867.787086249939,False,2867.787086249939,-0.9512348329336299,-722.3186383437182,-2775.330513940799,48,68
5370,0.0,358.0,1.0,4.570188016758859,12.223578915009863,2860.6437111413957,False,2860.6437111413957,4.570188016758859,-715.1778324363207,-2769.805768768455,48,68
5371,1.0,358.0,1.0,9.119194545824529,9.335030307149742,2861.724711141396,False,2861.724711141396,9.119194545824529,-711.0470327804424,-2771.9963202069007,48,68
5372,2.0,358.0,1.0,12.113346425922389,4.854826296129791,2862.8057111413955,False,2862.8057111413955,12.113346425922389,-708.4210894740332,-2773.7957446239348,48,68
5373,3.0,358.0,1.0,13.04213026169807,-0.45314262313250503,2863.8867111413956,False,2863.8867111413956,13.04213026169807,-707.7940997145383,-2775.075621280135,48,68
5374,4.0,358.0,1.0,11.747185152121872,-5.6838491360844055,2864.9677111413957,False,2864.9677111413957,11.747185152121872,-709.3193321097851,-2775.7961141512346,48,68
5375,5.0,358.0,1.0,8.449303779449329,-9.945439439390462,2866.048711141396,False,2866.048711141396,8.449303779449329,-712.7830938428735,-2776.0127641099552,48,68
5376,6.0,358.0,1.0,3.7107864826278205,-12.511297441926102,2867.1297111413955,False,2867.1297111413955,3.7107864826278205,-717.641166046827,-2775.8670190124403,48,68
5377,7.0,358.0,1.0,-1.6604329223510976,-12.94393535638882,2868.2107111413957,False,2868.2107111413957,-1.6604329223510976,-723.1115950298632,-2775.5621163427572,48,68
5378,8.0,358.0,1.0,-6.748542691315186,-11.16958690120169,2869.291711141396,False,2869.291711141396,-6.748542691315186,-728.308018121972,-2775.3284305091565,48,68
5379,9.0,358.0,1.0,-10.686002265832697,-7.490784710203493,2870.3727111413955,False,2870.3727111413955,-10.686002265832697,-732.3907916184221,-2775.3841931995958,48,68
5380,10.0,358.0,1.0,-12.801460980688953,-2.5347774576672895,2871.4537111413956,True,2871.4537111413956,-12.801460980688953,-734.7101529758529,-2775.898284113655,48,68
5381,11.0,358.0,1.0,-12.734225706576849,2.8534182402790838,2872.5347111413957,False,2872.5347111413957,-12.734225706576849,-734.9170076044854,-2776.961436381535,48,68
5382,12.0,358.0,1.0,-10.495760293511035,7.755096121980508,2873.615711141396,False,2873.615711141396,-10.495760293511035,-733.0224507198725,-2778.57076624718,48,68
5383,13.0,358.0,1.0,-6.467730944199381,11.334502919556984,2874.6967111413956,False,2874.6967111413956,-6.467730944199381,-729.3958755697392,-2780.6302647587963,48,68
5384,14.0,358.0,1.0,-1.3369307880662011,12.981337221870506,2875.7777111413957,True,2875.7777111413957,-1.3369307880662011,-724.7019905898695,-2782.9671676318167,48,68
5385,0.0,359.0,1.0,4.205548819064474,12.353779143665527,2868.6343360328524,False,2868.6343360328524,4.205548819064474,-717.5408050314537,-2777.4477193319635,48,68
5386,1.0,359.0,1.0,8.838245536992007,9.601453839280847,2869.7153360328525,False,2869.7153360328525,8.838245536992007,-713.3290063496015,-2779.6593232168952,48,68
5387,2.0,359.0,1.0,11.963990397180824,5.212046985222319,2870.796336032852,False,2870.796336032852,11.963990397180824,-710.5757016002648,-2781.4918501302795,48,68
5388,3.0,359.0,1.0,13.049832939704926,-0.06603215725911499,2871.8773360328523,False,2871.8773360328523,13.049832939704926,-709.7967035535341,-2782.8112352409826,48,68
5389,4.0,359.0,1.0,11.91063320326547,-5.332852585368376,2872.9583360328525,False,2872.9583360328525,11.91063320326547,-711.1711987632693,-2783.570906194698,48,68
5390,5.0,359.0,1.0,8.740628737835195,-9.690402946592544,2874.0393360328526,False,2874.0393360328526,8.740628737835195,-714.5111956312998,-2783.819723863674,48,68
5391,6.0,359.0,1.0,4.0803164212419665,-12.395705623422298,2875.1203360328523,True,2875.1203360328523,4.0803164212419665,-719.2935776341566,-2783.69365139665,48,68
5392,7.0,359.0,1.0,-1.2757041538983587,-12.987497022587778,2876.2013360328524,False,2876.2013360328524,-1.2757041538983587,-724.749296524772,-2783.3925720252073,48,68
5393,8.0,359.0,1.0,-6.414212697199796,-11.364874635255813,2877.2823360328525,False,2877.2823360328525,-6.414212697199796,-729.994497755479,-2783.14620827184,48,68
5394,9.0,359.0,1.0,-10.45907548246924,-7.804501268627663,2878.363336032852,False,2878.363336032852,-10.45907548246924,-734.1812207778609,-2783.1749534542823,48,68
5395,10.0,359.0,1.0,-12.72062922042061,-2.913433067118822,2879.4443360328523,False,2879.4443360328523,-12.72062922042061,-736.6419792898596,-2783.652293851974,48,68
5396,11.0,359.0,1.0,-12.813271067987644,2.474385689069261,2880.5253360328525,False,2880.5253360328525,-12.813271067987644,-737.0035699909947,-2784.6752286870305,48,68
5397,12.0,359.0,1.0,-10.721205265286645,7.440313008173105,2881.6063360328526,False,2881.6063360328526,-10.721205265286645,-735.250705053834,-2786.247731416727,48,68
5398,13.0,359.0,1.0,-6.801136368068721,11.137640867927688,2882.6873360328523,True,2882.6873360328523,-6.801136368068721,-731.728618752181,-2788.280072245094,48,68
5399,14.0,359.0,1.0,-1.7214498700838923,12.935961902571766,2883.7683360328524,True,2883.7683360328524,-1.7214498700838923,-727.0842038067356,-2790.604117367791,48,68
5400,0.0,360.0,1.0,3.8372075618597745,12.473104590566303,2876.6249609243087,False,2876.6249609243087,3.8372075618597745,-719.9073606417346,-2785.088738634463,48,68
5401,1.0,360.0,1.0,8.549516399488455,9.859425405918845,2877.705960924309,False,2877.705960924309,8.549516399488455,-715.6185098676457,-2787.320369118838,48,68
5402,2.0,360.0,1.0,11.804102709829037,5.564679614839187,2878.7869609243085,False,2878.7869609243085,11.804102709829037,-712.7405067264275,-2789.185306375314,48,68
5403,3.0,360.0,1.0,13.046048113887501,0.3211364353859255,2879.8679609243086,False,2879.8679609243086,13.046048113887501,-711.8104255012748,-2790.5439594956065,48,68
5404,4.0,360.0,1.0,12.063596565056786,-4.977161632451791,2880.9489609243087,False,2880.9489609243087,12.063596565056786,-713.0332129577821,-2791.3430607920695,48,68
5405,5.0,360.0,1.0,9.024259497642724,-9.426836188202541,2882.029960924309,False,2882.029960924309,9.024259497642724,-716.2467442017081,-2791.624748125239,48,68
5406,6.0,360.0,1.0,4.446254539891093,-12.269202116131996,2883.1109609243085,False,2883.1109609243085,4.446254539891093,-720.9494655419795,-2791.5193802508443,48,68
5407,7.0,360.0,1.0,-0.8898524088976001,-13.019626058008697,2884.1919609243087,False,2884.1919609243087,-0.8898524088976001,-726.3859111538508,-2791.2233101948163,48,68
5408,8.0,360.0,1.0,-6.0742364014628025,-11.550158100179594,2885.272960924309,False,2885.272960924309,-6.0742364014628025,-731.6755126512676,-2790.965406373804,48,68
5409,9.0,360.0,1.0,-10.222941786637353,-8.111347682538572,2886.3539609243085,False,2886.3539609243085,-10.222941786637353,-735.962739084638,-2790.968029727545,48,68
5410,10.0,360.0,1.0,-12.628599747699388,-3.289524040405689,2887.4349609243086,False,2887.4349609243086,-12.628599747699388,-738.5629679678882,-2791.4091203988737,48,68
5411,11.0,360.0,1.0,-12.881037166202118,2.093174986215845,2888.5159609243087,False,2888.5159609243087,-12.881037166202118,-739.0792158131487,-2792.3918583153727,48,68
5412,12.0,360.0,1.0,-10.937212577051223,7.118980337407355,2889.596960924309,False,2889.596960924309,-10.937212577051223,-737.4698252075676,-2793.92707064989,48,68
5413,13.0,360.0,1.0,-7.128554889239894,10.930974576454473,2890.6779609243085,False,2890.6779609243085,-7.128554889239894,-734.0555675482825,-2795.931385749603,48,68
5414,14.0,360.0,1.0,-2.1044535946209972,12.879199317818122,2891.7589609243087,False,2891.7589609243087,-2.1044535946209972,-729.4649503943396,-2798.241448295188,48,68
5415,0.0,361.0,1.0,3.465488488498766,12.58145021593626,2884.615585815765,False,2884.615585815765,3.465488488498766,-722.277185450261,-2792.7289082400644,48,68
5416,1.0,361.0,1.0,8.253261295730148,10.108717919914609,2885.696585815765,False,2885.696585815765,8.253261295730148,-717.9152973450696,-2794.979521847829,48,68
5417,2.0,361.0,1.0,11.633824109762305,5.9124137696133285,2886.7775858157647,False,2886.7775858157647,11.633824109762305,-714.9153686324868,-2796.8761487639717,48,68
5418,3.0,361.0,1.0,13.030779115951365,0.708022338126255,2887.858585815765,False,2887.858585815765,13.030779115951365,-713.8352623331898,-2798.273794882106,48,68
5419,4.0,361.0,1.0,12.205940586944196,-4.617089384881821,2888.939585815765,False,2888.939585815765,12.205940586944196,-714.9055050140179,-2799.1125440717146,48,68
5420,5.0,361.0,1.0,9.29994638445434,-9.15497117670365,2890.020585815765,True,2890.020585815765,9.29994638445434,-717.9899811999223,-2799.427774088517,48,68
5421,6.0,361.0,1.0,4.808278710655424,-12.131898278532416,2891.101585815765,False,2891.101585815765,4.808278710655424,-722.6091415397887,-2799.344124543054,48,68
5422,7.0,361.0,1.0,-0.5032173448308515,-13.04029418011194,2892.182585815765,False,2892.182585815765,-0.5032173448308515,-728.0217676524695,-2799.054245410016,48,68
5423,8.0,361.0,1.0,-5.728913078356703,-11.725274194688733,2893.263585815765,False,2893.263585815765,-5.728913078356703,-733.3513524600521,-2798.7859495319694,48,68
5424,9.0,361.0,1.0,-9.977809042050467,-8.411053841248187,2894.3445858157647,False,2894.3445858157647,-9.977809042050467,-737.7355477183489,-2798.7633697308206,48,68
5425,10.0,361.0,1.0,-12.525453574207582,-3.6627193122556574,2895.425585815765,False,2895.425585815765,-12.525453574207582,-740.4731974165888,-2799.1687433756933,48,68
5426,11.0,361.0,1.0,-12.937464348095503,1.7101217037853922,2896.506585815765,False,2896.506585815765,-12.937464348095503,-741.1438873360439,-2800.111340272432,47,68
